color_1,color_2,target
black,white,no
black,grey,yes
black,red,yes
black,blue,no
black,green,no
black,yellow,no
black,purple,no
black,pink,no
white,grey,yes
white,red,no
white,blue,yes
white,green,no
white,yellow,no
white,purple,no
white,pink,yes
grey,red,no
grey,blue,yes
grey,green,yes
grey,yellow,no
grey,purple,yes
grey,pink,no
red,blue,yes
red,green,no
red,yellow,no
red,purple,no
red,pink,no
blue,green,yes
blue,yellow,no
blue,purple,yes
blue,pink,yes
green,yellow,no
green,purple,yes
green,pink,no
yellow,purple,no
yellow,pink,no
purple,pink,yes
black,black,yes
green,green,yes
red,red,yes
blue,blue,yes
white,white,yes
grey,grey,yes
yellow,yellow,yes
purple,purple,yes
